userIDs,group_id,RoleName
1,2,Mentor
1,3,Mentor
1,4,Mentor
22,5,Mentor
22,6,Mentor
37,2,Mentor
37,3,Mentor
37,4,Mentor
52,5,Mentor
52,6,Mentor
63,2,Mentor
63,3,Mentor
63,4,Mentor
63,5,Mentor
63,6,Mentor
90,2,Mentor
90,3,Mentor
90,4,Mentor
107,5,Mentor
107,6,Mentor
117,2,Mentor
117,3,Mentor
117,4,Mentor
134,5,Mentor
134,6,Mentor
144,2,Mentor
144,3,Mentor
144,4,Mentor
150,2,Mentor
150,3,Mentor
150,5,Mentor
150,6,Mentor
173,2,Mentor
173,3,Mentor
173,4,Mentor
173,5,Mentor
173,6,Mentor
201,2,Mentor
201,3,Mentor
201,4,Mentor
201,5,Mentor
201,6,Mentor
227,2,Mentor
227,3,Mentor
227,4,Mentor
227,5,Mentor
227,6,Mentor
254,2,Mentor
254,3,Mentor
254,4,Mentor
254,5,Mentor
254,6,Mentor
278,2,Mentor
278,3,Mentor
278,4,Mentor
278,5,Mentor
278,6,Mentor
301,2,Mentor
301,3,Mentor
301,4,Mentor
301,5,Mentor
301,6,Mentor
328,4,Mentor
328,6,Mentor
333,5,Mentor
338,6,Mentor
343,2,Mentor
343,6,Mentor
349,3,Mentor
349,4,Mentor
349,5,Mentor
367,2,Mentor
367,3,Mentor
367,4,Mentor
367,5,Mentor
367,6,Mentor
